Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
endocytosis (GO:0006897)	17/264	0.22246241836633415	0.8484497166841579	0	0	1.2300656999797401	1.848785177247696	RAB1A;SPARC;ANXA1;ANXA3;SORT1;SNX10;VLDLR;LRP2;GAK;DLC1;TMEM108;LDLRAP1;GAS6;WASF1;SNX8;ABCD1;FOLR1
cardiac myofibril assembly (GO:0055003)	2/17	0.22262025230176063	0.8484175858819153	0	0	2.2473172650148885	3.376117452864624	OBSL1;MYOM3
regulation of membrane depolarization (GO:0003254)	2/17	0.22262025230176063	0.8477844384297647	0	0	2.2473172650148885	3.376117452864624	FHL1;PTPN3
negative regulation of B cell activation (GO:0050869)	2/17	0.22262025230176063	0.8471522352691161	0	0	2.2473172650148885	3.376117452864624	LYN;TNFRSF21
positive regulation of hormone secretion (GO:0046887)	2/17	0.22262025230176063	0.8465209742890347	0	0	2.2473172650148885	3.376117452864624	EDN1;SOX11
regulation of myelination (GO:0031641)	2/17	0.22262025230176063	0.8458906533848731	0	0	2.2473172650148885	3.376117452864624	MYRF;TNFRSF21
maturation of 5.8S rRNA (GO:0000460)	2/17	0.22262025230176063	0.8452612704582475	0	0	2.2473172650148885	3.376117452864624	PDCD11;FTSJ3
negative regulation of intracellular transport (GO:0032387)	2/17	0.22262025230176063	0.8446328234170146	0	0	2.2473172650148885	3.376117452864624	ARHGAP1;LGALS9
negative regulation of stress fiber assembly (GO:0051497)	2/17	0.22262025230176063	0.8440053101752486	0	0	2.2473172650148885	3.376117452864624	DLC1;INPP5K
positive regulation of cellular protein catabolic process (GO:1903364)	2/17	0.22262025230176063	0.843378728653218	0	0	2.2473172650148885	3.376117452864624	RNF128;EZR
regulation of receptor recycling (GO:0001919)	2/17	0.22262025230176063	0.8427530767773624	0	0	2.2473172650148885	3.376117452864624	BVES;OPTN
pharyngeal system development (GO:0060037)	2/17	0.22262025230176063	0.8421283524802703	0	0	2.2473172650148885	3.376117452864624	TGFB2;FOLR1
positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	2/17	0.22262025230176063	0.8415045537006552	0	0	2.2473172650148885	3.376117452864624	ANK2;ATP1B1
positive regulation of macrophage activation (GO:0043032)	2/17	0.22262025230176063	0.8408816783833343	0	0	2.2473172650148885	3.376117452864624	IL33;WNT5A
regulation of transcription from RNA polymerase I promoter (GO:0006356)	2/17	0.22262025230176063	0.8402597244792046	0	0	2.2473172650148885	3.376117452864624	DHX33;RASL11A
virion assembly (GO:0019068)	2/17	0.22262025230176063	0.8396386899452215	0	0	2.2473172650148885	3.376117452864624	RAB1A;UBC
regulation of synaptic vesicle exocytosis (GO:2000300)	2/17	0.22262025230176063	0.8390185727443756	0	0	2.2473172650148885	3.376117452864624	RIMS2;SYN1
regulation of establishment or maintenance of cell polarity (GO:0032878)	2/17	0.22262025230176063	0.8383993708456713	0	0	2.2473172650148885	3.376117452864624	KANK1;SHTN1
purine-containing compound metabolic process (GO:0072521)	2/17	0.22262025230176063	0.8377810822241037	0	0	2.2473172650148885	3.376117452864624	MACROD2;ABCG2
positive regulation of leukocyte activation (GO:0002696)	2/17	0.22262025230176063	0.8371637048606372	0	0	2.2473172650148885	3.376117452864624	IL33;WNT5A
regulation of early endosome to late endosome transport (GO:2000641)	2/17	0.22262025230176063	0.8365472367421831	0	0	2.2473172650148885	3.376117452864624	DAB2;EZR
regulation of cellular protein catabolic process (GO:1903362)	2/17	0.22262025230176063	0.8359316758615781	0	0	2.2473172650148885	3.376117452864624	EZR;CDK5RAP3
positive regulation of interleukin-6 secretion (GO:2000778)	2/17	0.22262025230176063	0.8353170202175623	0	0	2.2473172650148885	3.376117452864624	MBP;LGALS9
cellular response to tumor necrosis factor (GO:0071356)	13/195	0.2228520543714317	0.835572397837925	0	0	1.2734797835084368	1.9118079095870706	TNFRSF11A;NPNT;TNFRSF1B;PSMB8;AIM2;PSMB3;TMSB4X;UBC;ANKRD1;INPP5K;FAS;JAK2;TNFRSF21
positive regulation of T cell proliferation (GO:0042102)	5/62	0.22359192143149678	0.8377309655395947	0	0	1.5404997381150445	2.3075648826276374	ANXA1;IGFBP2;NCK2;IL18;IGF1
regulation of DNA replication (GO:0006275)	5/62	0.22359192143149678	0.8371163426741951	0	0	1.5404997381150445	2.3075648826276374	TGFB3;PDGFB;IGF1;EGFR;GLI2
vesicle organization (GO:0016050)	9/128	0.2278537666104433	0.8524470461972815	0	0	1.3431232091690544	1.986548034981982	SORT1;SNX10;ANXA8;SYT14;STX3;SYT9;SQSTM1;SNX8;SYTL2
axon development (GO:0061564)	7/95	0.22943141427232194	0.8577205179719112	0	0	1.4075302870356405	2.0720973203490303	SHTN1;PARD6B;SLIT3;NREP;EPHB2;FMOD;FOLR1
cellular response to fibroblast growth factor stimulus (GO:0044344)	7/95	0.22943141427232194	0.8570926112969683	0	0	1.4075302870356405	2.0720973203490303	FGF5;ESRP2;FLRT3;FLRT1;UBC;POLR2G;FGFR3
cellular response to interleukin-12 (GO:0071349)	4/47	0.23067526669286026	0.8611089143625938	0	0	1.6257188725639617	2.3845139374944155	RPLP0;PDCD4;P4HB;JAK2
positive regulation of ion transport (GO:0043270)	4/47	0.23067526669286026	0.8604794487819194	0	0	1.6257188725639617	2.3845139374944155	RAB3B;P2RX7;FHL1;ANK2
regulation of cellular component movement (GO:0051270)	4/47	0.23067526669286026	0.8598509028003403	0	0	1.6257188725639617	2.3845139374944155	LYN;PDPN;NRG1;EGFR
nucleocytoplasmic transport (GO:0006913)	4/47	0.23067526669286026	0.8592232744041356	0	0	1.6257188725639617	2.3845139374944155	ATXN1;MYBBP1A;GEMIN5;HTATIP2
interleukin-12-mediated signaling pathway (GO:0035722)	4/47	0.23067526669286026	0.8585965615854602	0	0	1.6257188725639617	2.3845139374944155	RPLP0;PDCD4;P4HB;JAK2
extracellular matrix disassembly (GO:0022617)	6/79	0.23227655247455284	0.8639265650711685	0	0	1.450799753364042	2.1179160432324116	FBN2;ADAMTS5;SCUBE3;MMP13;CDH1;DCN
visual perception (GO:0007601)	6/79	0.23227655247455284	0.8632973396049841	0	0	1.450799753364042	2.1179160432324116	EFEMP1;COL11A1;EYA4;CYP1B1;MYO7A;DHRS3
alpha-amino acid metabolic process (GO:1901605)	3/32	0.23376155806829893	0.8681843019086822	0	0	1.7908309455587392	2.602889802568544	ALDH6A1;GATM;CKB
organelle transport along microtubule (GO:0072384)	3/32	0.23376155806829893	0.8675528951436577	0	0	1.7908309455587392	2.602889802568544	RAB1A;COPG1;DYNC1I1
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	3/32	0.23376155806829893	0.8669224061210242	0	0	1.7908309455587392	2.602889802568544	SERPINE1;HMOX1;FAS
positive regulation of insulin secretion (GO:0032024)	3/32	0.23376155806829893	0.8662928328413431	0	0	1.7908309455587392	2.602889802568544	IRS2;CFTR;MCU
lysosome organization (GO:0007040)	3/32	0.23376155806829893	0.8656641733109792	0	0	1.7908309455587392	2.602889802568544	GNPTAB;TFEB;MYO7A
nucleobase-containing small molecule interconversion (GO:0015949)	3/32	0.23376155806829893	0.8650364255420807	0	0	1.7908309455587392	2.602889802568544	AK2;AK3;AK4
liver development (GO:0001889)	3/32	0.23376155806829893	0.8644095875525575	0	0	1.7908309455587392	2.602889802568544	COBL;LSR;WNT4
regulation of glucose import (GO:0046324)	3/32	0.23376155806829893	0.8637836573660603	0	0	1.7908309455587392	2.602889802568544	GRB10;IRS2;IGF1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	6/80	0.24096335231665064	0.8897510758841304	0	0	1.4326647564469914	2.038840146319035	PSMB3;FHL1;UBC;KLF4;PSMB8;FBXL7
cation transport (GO:0006812)	6/80	0.24096335231665064	0.8891077273115461	0	0	1.4326647564469914	2.038840146319035	P2RX7;SLC6A15;SLC38A7;LRP2;PANX3;SLC9B2
polyol metabolic process (GO:0019751)	4/48	0.24211516004555572	0.8927121833182593	0	0	1.5918497293855458	2.2577870074146094	ISYNA1;PLCB4;PLCE1;PLCH1
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	4/48	0.24211516004555572	0.8920676257851775	0	0	1.5918497293855458	2.2577870074146094	SLC9A3R1;SGMS1;PMAIP1;P4HB
positive regulation of tumor necrosis factor production (GO:0032760)	4/48	0.24211516004555572	0.891423998349546	0	0	1.5918497293855458	2.2577870074146094	WNT5A;HSPB1;LGALS9;JAK2
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	4/48	0.24211516004555572	0.8907812989996184	0	0	1.5918497293855458	2.2577870074146094	CRB2;PTPRD;CXADR;CADM1
inositol phosphate metabolic process (GO:0043647)	4/48	0.24211516004555572	0.8901395257294459	0	0	1.5918497293855458	2.2577870074146094	ISYNA1;PLCB4;PLCE1;PLCH1
response to glucose (GO:0009749)	4/48	0.24211516004555572	0.8894986765388558	0	0	1.5918497293855458	2.2577870074146094	LPL;IRS2;IGF1;GAS6
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	2/18	0.24233571876552926	0.88966846968381	0	0	2.1224663058473947	3.0084500616916428	HACD1;ELOVL7
establishment of melanosome localization (GO:0032401)	2/18	0.24233571876552926	0.8890288805611041	0	0	2.1224663058473947	3.0084500616916428	SHROOM2;RAB27B
regulation of keratinocyte proliferation (GO:0010837)	2/18	0.24233571876552926	0.8883902103882872	0	0	2.1224663058473947	3.0084500616916428	CDH3;VDR
anterior/posterior axis specification (GO:0009948)	2/18	0.24233571876552926	0.8877524571862856	0	0	2.1224663058473947	3.0084500616916428	DDIT3;HOXD8
establishment or maintenance of apical/basal cell polarity (GO:0035088)	2/18	0.24233571876552926	0.8871156189817043	0	0	2.1224663058473947	3.0084500616916428	CRB2;FSCN1
negative regulation of RNA splicing (GO:0033119)	2/18	0.24233571876552926	0.886479693806807	0	0	2.1224663058473947	3.0084500616916428	SAP18;RBMX
regulation of dephosphorylation (GO:0035303)	2/18	0.24233571876552926	0.8858446796994955	0	0	2.1224663058473947	3.0084500616916428	INPP5K;CDK5RAP3
negative regulation of microtubule depolymerization (GO:0007026)	2/18	0.24233571876552926	0.8852105747032898	0	0	2.1224663058473947	3.0084500616916428	MID1IP1;STMN2
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	2/18	0.24233571876552926	0.8845773768673074	0	0	2.1224663058473947	3.0084500616916428	NCK2;INPP5K
heart trabecula morphogenesis (GO:0061384)	2/18	0.24233571876552926	0.8839450842462443	0	0	2.1224663058473947	3.0084500616916428	TGFB2;NRG1
regulation of cAMP-mediated signaling (GO:0043949)	2/18	0.24233571876552926	0.8833136949003542	0	0	2.1224663058473947	3.0084500616916428	ADRB1;GNAI1
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	2/18	0.24233571876552926	0.8826832068954289	0	0	2.1224663058473947	3.0084500616916428	VNN1;HSPB1
blood vessel endothelial cell migration (GO:0043534)	2/18	0.24233571876552926	0.8820536183027787	0	0	2.1224663058473947	3.0084500616916428	GREM1;KDR
negative regulation of protein transport (GO:0051224)	2/18	0.24233571876552926	0.881424927199213	0	0	2.1224663058473947	3.0084500616916428	PKDCC;RHBDF2
DNA methylation (GO:0006306)	2/18	0.24233571876552926	0.8807971316670198	0	0	2.1224663058473947	3.0084500616916428	ZFP57;FOS
glyceraldehyde-3-phosphate metabolic process (GO:0019682)	2/18	0.24233571876552926	0.8801702297939472	0	0	2.1224663058473947	3.0084500616916428	ALDH1A1;PGD
membrane lipid metabolic process (GO:0006643)	2/18	0.24233571876552926	0.8795442196731834	0	0	2.1224663058473947	3.0084500616916428	CYP1B1;B4GALT4
positive regulation of synaptic transmission, glutamatergic (GO:0051968)	2/18	0.24233571876552926	0.8789190994033375	0	0	2.1224663058473947	3.0084500616916428	TSHZ3;SHANK3
glycosphingolipid biosynthetic process (GO:0006688)	2/18	0.24233571876552926	0.8782948670884203	0	0	2.1224663058473947	3.0084500616916428	ST8SIA1;ST8SIA4
cardiac muscle cell contraction (GO:0086003)	2/18	0.24233571876552926	0.8776715208378253	0	0	2.1224663058473947	3.0084500616916428	CACNA2D1;CACNA1G
release of cytochrome c from mitochondria (GO:0001836)	2/18	0.24233571876552926	0.8770490587663091	0	0	2.1224663058473947	3.0084500616916428	GGCT;SFN
calcium-mediated signaling using intracellular calcium source (GO:0035584)	2/18	0.24233571876552926	0.8764274789939729	0	0	2.1224663058473947	3.0084500616916428	SELP;KDR
oligosaccharide metabolic process (GO:0009311)	5/64	0.24312124338616842	0.878645683427491	0	0	1.4923591212989493	2.1104868315674916	GALNT12;ST6GAL1;B4GALT1;B3GALT1;ST8SIA4
carbohydrate homeostasis (GO:0033500)	5/64	0.24312124338616842	0.878023853502914	0	0	1.4923591212989493	2.1104868315674916	STAT3;INPP5K;IGF1;ADRA1B;MCU
iron ion homeostasis (GO:0055072)	5/64	0.24312124338616842	0.8774029031114692	0	0	1.4923591212989493	2.1104868315674916	MYC;UBC;HMOX1;BMP6;ABCG2
regulation of cell death (GO:0010941)	7/97	0.24517602379502723	0.8841931091349993	0	0	1.3785090440039778	1.9378788750538445	IMPACT;WNT11;NOV;DLC1;SOX11;WISP1;CTGF
purine ribonucleoside triphosphate metabolic process (GO:0009205)	3/33	0.24794962935472034	0.8935642362974139	0	0	1.7365633411478685	2.4216890872395735	AK3;AK4;ATP1B1
regulation of cell-cell adhesion (GO:0022407)	3/33	0.24794962935472034	0.892933633448933	0	0	1.7365633411478685	2.4216890872395735	EPHA7;JAG1;CDH1
negative regulation of fat cell differentiation (GO:0045599)	3/33	0.24794962935472034	0.8923039200261904	0	0	1.7365633411478685	2.4216890872395735	WNT5A;ZFPM2;ZFPM1
aminoglycan catabolic process (GO:0006026)	3/33	0.24794962935472034	0.8916750941487935	0	0	1.7365633411478685	2.4216890872395735	SDC4;GPC3;GPC2
global genome nucleotide-excision repair (GO:0070911)	3/33	0.24794962935472034	0.8910471539416465	0	0	1.7365633411478685	2.4216890872395735	DDB1;SUMO3;UBC
inorganic anion transmembrane transport (GO:0098661)	5/65	0.25305130408759136	0.9087408900485424	0	0	1.4693997502020426	2.0191948098705383	CLIC5;GABRA1;GABRE;SLC12A8;CFTR
positive regulation of endocytosis (GO:0045807)	5/65	0.25305130408759136	0.908101831757369	0	0	1.4693997502020426	2.0191948098705383	DAB2;HIP1;SERPINE1;LDLRAP1;GAS6
negative regulation of neuron differentiation (GO:0045665)	5/65	0.25305130408759136	0.907463671650723	0	0	1.4693997502020426	2.0191948098705383	GAK;EPHA4;KANK1;SEMA3A;STMN2
response to tumor necrosis factor (GO:0034612)	7/98	0.2531721407359462	0.9072594341120318	0	0	1.3644426251876107	1.8743152182490275	ANKRD1;INPP5K;TNFRSF11A;NPNT;AFF3;JAK2;TNFRSF21
cytoplasmic microtubule organization (GO:0031122)	4/49	0.25367981930107686	0.908440784486593	0	0	1.5593630002144123	2.138950721888047	ATAD1;CEP126;CCDC88C;EZR
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	4/49	0.25367981930107686	0.907803729238005	0	0	1.5593630002144123	2.138950721888047	BCL3;SFN;CRIP1;EPHA2
amino acid transport (GO:0006865)	4/49	0.25367981930107686	0.9071675668489104	0	0	1.5593630002144123	2.138950721888047	SLC38A1;SLC6A15;SLC38A7;SLC7A2
negative regulation of mitotic cell cycle (GO:0045930)	4/49	0.25367981930107686	0.906532295443554	0	0	1.5593630002144123	2.138950721888047	TOM1L1;SLC9A3R1;PPP1R10;PTPN3
negative regulation of cell death (GO:0060548)	6/82	0.2586153399766728	0.9235227990909456	0	0	1.3977217136068207	1.8902977078505658	IMPACT;WNT11;NOV;SOX11;WISP1;CTGF
protein catabolic process (GO:0030163)	6/82	0.2586153399766728	0.9228769789517212	0	0	1.3977217136068207	1.8902977078505658	DDB1;PSMB3;FBXO2;PMAIP1;ADAMTS9;PSMB8
cellular response to oxidative stress (GO:0034599)	8/116	0.2621140095244198	0.9347084490587801	0	0	1.3173928794914862	1.7639570780425553	ALDH3B1;HMOX1;GPX7;PRR5L;FOS;P4HB;SOD3;EGFR
protein targeting to lysosome (GO:0006622)	2/19	0.262119207560517	0.9340742431433786	0	0	2.010757552908058	2.6923156648246542	SCARB2;GNPTAB
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	2/19	0.262119207560517	0.9334224118501872	0	0	2.010757552908058	2.6923156648246542	PDCD11;FTSJ3
vesicle transport along microtubule (GO:0047496)	2/19	0.262119207560517	0.9327714896661912	0	0	2.010757552908058	2.6923156648246542	RAB1A;DYNC1I1
endothelial cell development (GO:0001885)	2/19	0.262119207560517	0.9321214746908141	0	0	2.010757552908058	2.6923156648246542	EZR;RAPGEF3
Rac protein signal transduction (GO:0016601)	2/19	0.262119207560517	0.9314723650287731	0	0	2.010757552908058	2.6923156648246542	ELMO1;WASF1
positive regulation of lipid storage (GO:0010884)	2/19	0.262119207560517	0.9308241587900613	0	0	2.010757552908058	2.6923156648246542	C3;LPL
regulation of transcription factor import into nucleus (GO:0042990)	2/19	0.262119207560517	0.9301768540899292	0	0	2.010757552908058	2.6923156648246542	CDH1;BCL3
gamma-aminobutyric acid signaling pathway (GO:0007214)	2/19	0.262119207560517	0.929530449048866	0	0	2.010757552908058	2.6923156648246542	GABRA1;GABRE
cellular polysaccharide biosynthetic process (GO:0033692)	2/19	0.262119207560517	0.9288849417925821	0	0	2.010757552908058	2.6923156648246542	B3GNT9;B3GNT7
positive regulation of excitatory postsynaptic potential (GO:2000463)	2/19	0.262119207560517	0.9282403304519904	0	0	2.010757552908058	2.6923156648246542	RIMS2;SHANK3
macromolecule biosynthetic process (GO:0009059)	2/19	0.262119207560517	0.9275966131631888	0	0	2.010757552908058	2.6923156648246542	ADAMTS3;P3H4
nucleotide-sugar biosynthetic process (GO:0009226)	2/19	0.262119207560517	0.9269537880674416	0	0	2.010757552908058	2.6923156648246542	UGP2;GFPT2
calcium ion transport into cytosol (GO:0060402)	2/19	0.262119207560517	0.9263118533111622	0	0	2.010757552908058	2.6923156648246542	CACNA2D1;JPH1
positive regulation of phospholipase activity (GO:0010518)	2/19	0.262119207560517	0.9256708070458949	0	0	2.010757552908058	2.6923156648246542	KIT;FGFR3
aspartate family amino acid catabolic process (GO:0009068)	2/19	0.262119207560517	0.9250306474282974	0	0	2.010757552908058	2.6923156648246542	GOT1;AASS
negative regulation of calcium ion transport (GO:0051926)	2/19	0.262119207560517	0.9243913726201232	0	0	2.010757552908058	2.6923156648246542	INPP5K;SLC30A1
activin receptor signaling pathway (GO:0032924)	2/19	0.262119207560517	0.9237529807882031	0	0	2.010757552908058	2.6923156648246542	INHBB;GDF6
regulation of protein kinase A signaling (GO:0010738)	2/19	0.262119207560517	0.9231154701044294	0	0	2.010757552908058	2.6923156648246542	AKAP12;AKAP5
negative regulation of protein localization to plasma membrane (GO:1903077)	2/19	0.262119207560517	0.9224788387457367	0	0	2.010757552908058	2.6923156648246542	DAB2;PKDCC
positive regulation of STAT cascade (GO:1904894)	2/19	0.262119207560517	0.9218430848940856	0	0	2.010757552908058	2.6923156648246542	KIT;CYP1B1
acylglycerol biosynthetic process (GO:0046463)	2/19	0.262119207560517	0.921208206736445	0	0	2.010757552908058	2.6923156648246542	LPL;PLCE1
regulation of heterotypic cell-cell adhesion (GO:0034114)	2/19	0.262119207560517	0.9205742024647751	0	0	2.010757552908058	2.6923156648246542	MBP;KLF4
oligosaccharide biosynthetic process (GO:0009312)	3/34	0.2622633584389044	0.92044698632306	0	0	1.6854879487611665	2.255867344007683	GALNT12;B4GALT1;B3GALT1
entry into host cell (GO:0030260)	3/34	0.2622633584389044	0.9198143767104668	0	0	1.6854879487611665	2.255867344007683	CDH1;UBC;GAS6
cellular response to glucose starvation (GO:0042149)	3/34	0.2622633584389044	0.9191826360671217	0	0	1.6854879487611665	2.255867344007683	IMPACT;MYBBP1A;PMAIP1
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	3/34	0.2622633584389044	0.918551762603795	0	0	1.6854879487611665	2.255867344007683	CRB2;SLC9A3R1;WDR1
