Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signalling to RAS_Homo sapiens_R-HSA-167044	72/246	0.5826355760595313	1.0	0	0	0.9856303311307233	0.5324309721426184	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;MAPK14;PSMB8;MAPK12;FGF16;MAPK11;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700	69/236	0.5860339147713814	1.0	0	0	0.984586231203678	0.5261408430197111	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712	69/236	0.5860339147713814	1.0	0	0	0.984586231203678	0.5261408430197111	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706	69/236	0.5860339147713814	1.0	0	0	0.984586231203678	0.5261408430197111	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693	69/236	0.5860339147713814	1.0	0	0	0.984586231203678	0.5261408430197111	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
Signaling by EGFR_Homo sapiens_R-HSA-177929	104/355	0.5860365403489288	1.0	0	0	0.986555805620048	0.5271889194957178	KLB;IRS1;IRS2;FGF2;FGF5;PSMD9;PPP2R1A;PSMD2;PSMD3;PIP4K2A;IER3;PDGFRA;PRKCD;PAQR3;ADAM10;TSC2;FRS3;RBX1;BTC;ADCY9;HGS;PSME3;PSME4;STAM2;PSMD12;PSMD11;PSMD14;PDE1A;PDGFB;PHB;CSF2RA;FOXO1;RASGRP3;UBB;UBC;PLCG1;PSMF1;SPTBN1;PAG1;FN1;FGF16;AGO3;AGO4;FGF18;MDM2;NF1;FGFR3;MAP3K11;PRR5;GSK3B;RASGRF2;ITGB3;PTEN;CLTA;ARRB2;AP2A2;DUSP16;DUSP10;JAK2;SPTAN1;DUSP4;KSR1;CHUK;GAB1;PPP2R5B;PPP2R5A;GFRA1;NRG1;SPTB;DUSP6;CNKSR1;PSMA2;NRG4;KIT;AKT1S1;ARHGEF7;ADCY4;ADCY1;CBL;ADCY6;PSMA7;EGFR;PSMB10;PPP2CA;PSMB6;CDC42;PSMB2;PSMB3;PSMB1;MAPK1;FYN;RPS27A;MAPK3;EGF;BAD;AP2B1;PSMB8;MTOR;PSMC5;CAMK4;PSMC2;RPS6KB2;SPRY1;TEK
TP53 Regulates Transcription of Cell Cycle Genes_Homo sapiens_R-HSA-6791312	14/48	0.5860885760831895	1.0	0	0	0.982208003592075	0.5247783619176669	BTG2;NPM1;GADD45A;PLK2;CNOT10;AURKA;CNOT4;CNOT6;CNOT7;TFDP2;CNOT2;TNKS1BP1;SFN;CNOT8
Hexose transport_Homo sapiens_R-HSA-189200	14/48	0.5860885760831895	1.0	0	0	0.982208003592075	0.5247783619176669	NDC1;POM121;NUP107;NUP155;SLC2A3;SLC2A4;SLC2A5;AAAS;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2
RNA Polymerase I Transcription_Homo sapiens_R-HSA-73864	23/79	0.5872820257691114	1.0	0	0	0.9804318589201183	0.5218349763035287	MBD3;RRN3;HIST1H2BJ;HDAC1;CHD3;KAT2A;TAF1D;POLR1A;TAF1C;POLR1B;TAF1A;ERCC2;UBTF;POLR1D;POLR2E;POLR1E;POLR2F;POLR2H;ERCC6;MTA2;MNAT1;POLR2K;MAPK3
Signaling by VEGF_Homo sapiens_R-HSA-194138	96/328	0.5885524958788821	1.0	0	0	0.9856303311307233	0.5224719478016692	CYFIP2;KLB;PRR5;IRS1;RASGRF2;FLT4;ITGB3;CTNND1;HSPB1;IRS2;ARRB2;SHB;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;KDR;NCK2;JAK2;SPTAN1;DUSP4;VAV3;PDGFRA;KSR1;PRKCD;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;VAV2;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;ELMO1;CRK;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;CDC42;PSMB2;UBB;PSMB3;PSMB1;UBC;PTK2B;MAPK1;FYN;PLCG1;PSMF1;RPS27A;WASF1;PAK2;WASF2;SPTBN1;MAPK3;JUP;EGF;FN1;VEGFC;MAPK14;PSMB8;MAPK12;MTOR;VEGFA;FGF16;MAPK11;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11;BCAR1
Signaling by Leptin_Homo sapiens_R-HSA-2586552	71/243	0.5891613381887373	1.0	0	0	0.9839402928400328	0.5205587422045796	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;STAT5A;EGF;STAT3;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
ECM proteoglycans_Homo sapiens_R-HSA-3000178	16/55	0.5896318826518324	1.0	0	0	0.9796568139723553	0.517510436849814	LAMA5;TGFB2;SPARC;TGFB3;ITGB3;LAMA4;SERPINE1;LAMA3;TNC;LAMB1;LAMC1;DCN;ITGA7;ITGB6;FMOD;MATN3
Regulation of cholesterol biosynthesis by SREBP (SREBF)_Homo sapiens_R-HSA-1655829	16/55	0.5896318826518324	1.0	0	0	0.9796568139723553	0.517510436849814	SREBF1;SEC23A;CREBBP;SMARCD3;SEC24A;GGPS1;SAR1B;NFYC;GPAM;MTF1;TGS1;FASN;TBL1X;PPARA;KPNB1;RAN
Frs2-mediated activation_Homo sapiens_R-HSA-170968	70/240	0.5957480153917498	1.0	0	0	0.982208003592075	0.5087223522479338	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PLCG1;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
Metabolism of vitamins and cofactors_Homo sapiens_R-HSA-196854	43/148	0.5987582899585301	1.0	0	0	0.978415694697897	0.501826753324507	UBIAD1;MOCS2;MTRR;SDC4;LPL;SLC2A3;LRP2;CYP27B1;RFK;FPGS;PNPO;GPC3;AOX1;GPC2;APOE;GPC6;NADK;NUDT12;VKORC1;CUBN;CYB5A;ABCC1;PTGIS;TPK1;MCCC1;MOCOS;MTHFR;NMNAT3;HSPG2;COASY;SLC5A6;RBP4;LMBRD1;AKR1B10;RBP2;TCN2;PCCA;FASN;RBP1;MOCS1;MMACHC;MMADHC;LRP12
TRAF6 mediated NF-kB activation_Homo sapiens_R-HSA-933542	7/24	0.5988841251300991	1.0	0	0	0.982208003592075	0.5035654189013566	IFIH1;APP;CHUK;DDX58;TRAF2;AGER;RELA
Insulin processing_Homo sapiens_R-HSA-264876	7/24	0.5988841251300991	1.0	0	0	0.982208003592075	0.5035654189013566	SLC30A6;EXOC7;KIF5C;RAB27A;EXOC6;EXOC2;EXOC1
HS-GAG biosynthesis_Homo sapiens_R-HSA-2022928	9/31	0.5993336414404887	1.0	0	0	0.9776816994280563	0.5005112782993941	EXT1;SDC4;GPC3;GPC2;HS6ST1;GPC6;HSPG2;HS6ST2;HS3ST1
Pausing and recovery of Tat-mediated HIV elongation_Homo sapiens_R-HSA-167238	9/31	0.5993336414404887	1.0	0	0	0.9776816994280563	0.5005112782993941	CTDP1;POLR2A;POLR2B;POLR2E;POLR2F;POLR2G;POLR2H;GTF2F1;POLR2K
Tat-mediated HIV elongation arrest and recovery_Homo sapiens_R-HSA-167243	9/31	0.5993336414404887	1.0	0	0	0.9776816994280563	0.5005112782993941	CTDP1;POLR2A;POLR2B;POLR2E;POLR2F;POLR2G;POLR2H;GTF2F1;POLR2K
FGFR1 mutant receptor activation_Homo sapiens_R-HSA-1839124	9/31	0.5993336414404887	1.0	0	0	0.9776816994280563	0.5005112782993941	FGF5;STAT5A;CUX1;STAT1;STAT3;TRIM24;FGFR1OP;ERLIN2;FGF2
Platelet sensitization by LDL_Homo sapiens_R-HSA-432142	5/17	0.6007345134175879	1.0	0	0	0.9904618523617563	0.5047415225826186	PPP2CA;PPP2R1A;PPP2R5B;PPP2R5A;MAPK14
Signaling by FGFR1 in disease_Homo sapiens_R-HSA-5655302	11/38	0.6008139708719902	1.0	0	0	0.974822981008676	0.4966429910432075	FGF5;STAT5A;CUX1;STAT1;STAT3;TRIM24;GAB1;FGFR1OP;PLCG1;ERLIN2;FGF2
Signaling by ERBB2_Homo sapiens_R-HSA-1227986	13/45	0.6028128214371141	1.0	0	0	0.9728536416531027	0.49240845293759444	EGF;GAB1;NRG1;EGFR;RNF41;BTC;UBB;NRG4;UBC;FYN;STUB1;PLCG1;RPS27A
G-protein mediated events_Homo sapiens_R-HSA-112040	13/45	0.6028128214371141	1.0	0	0	0.9728536416531027	0.49240845293759444	PDE1A;PRKCD;ADCY4;ADCY1;GNAI1;ADCY6;GNAO1;PLCB4;ADCY9;GNAT2;CAMK4;MAPK1;PLCB1
Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988	76/261	0.604426369039461	1.0	0	0	0.9805951825681144	0.4937055724506994	KLB;IRS1;RASGRF2;ITGB3;INPPL1;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;YWHAZ;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;CRK;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CBL;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;STAT5A;LYN;EGF;FN1;PSMB8;FGF16;PSMC5;TEC;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
Signaling by FGFR1_Homo sapiens_R-HSA-5654736	98/336	0.6051040427668806	1.0	0	0	0.982208003592075	0.4934169682814693	KLB;IRS1;IRS2;FGF2;FGF5;PSMD9;PPP2R1A;PSMD2;PSMD3;PIP4K2A;IER3;PDGFRA;PRKCD;PAQR3;TSC2;FRS3;RBX1;BTC;ADCY9;PSME3;PSME4;PSMD12;PSMD11;PSMD14;PDE1A;PDGFB;PHB;CSF2RA;FOXO1;RASGRP3;FLRT2;UBB;FLRT3;FLRT1;UBC;PLCG1;PSMF1;SPTBN1;FN1;FGF16;AGO3;AGO4;FGF18;MDM2;NF1;FGFR3;MAP3K11;PRR5;GSK3B;RASGRF2;ITGB3;PTEN;ARRB2;DUSP16;DUSP10;JAK2;SPTAN1;DUSP4;KSR1;CHUK;GAB1;PPP2R5B;PPP2R5A;GFRA1;NRG1;SPTB;DUSP6;CNKSR1;PSMA2;NRG4;KIT;AKT1S1;ADCY4;ADCY1;CBL;ADCY6;PSMA7;EGFR;PSMB10;PPP2CA;PSMB6;PSMB2;PSMB3;MKNK1;PSMB1;MAPK1;FYN;RPS27A;MAPK3;EGF;BAD;PSMB8;MTOR;PSMC5;CAMK4;PSMC2;RPS6KB2;TEK
Neurotoxicity of clostridium toxins_Homo sapiens_R-HSA-168799	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	SV2C;SYT1;SV2A
Creatine metabolism_Homo sapiens_R-HSA-71288	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	GATM;SLC6A8;CKB
Base-Excision Repair, AP Site Formation_Homo sapiens_R-HSA-73929	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	SMUG1;NEIL2;MUTYH
Gamma-carboxylation of protein precursors_Homo sapiens_R-HSA-159740	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	GGCX;PROS1;GAS6
Nef mediated downregulation of MHC class I complex cell surface expression_Homo sapiens_R-HSA-164940	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	PACS1;AP1B1;AP1S3
Activation of Ca-permeable Kainate Receptor_Homo sapiens_R-HSA-451308	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	DLG1;GRIK1;NCALD
Ionotropic activity of Kainate Receptors_Homo sapiens_R-HSA-451306	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	DLG1;GRIK1;NCALD
MAPK3 (ERK1) activation_Homo sapiens_R-HSA-110056	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	IL6;JAK2;MAPK3
Regulated proteolysis of p75NTR_Homo sapiens_R-HSA-193692	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	NCSTN;APH1B;RELA
TRIF-mediated programmed cell death_Homo sapiens_R-HSA-2562578	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	LY96;TLR4;TLR3
Netrin mediated repulsion signals_Homo sapiens_R-HSA-418886	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	UNC5B;UNC5C;FYN
Dectin-2 family_Homo sapiens_R-HSA-5621480	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	LYN;FCER1G;FYN
Glycoprotein hormones_Homo sapiens_R-HSA-209822	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	INHBB;INHBA;TSHB
Beta-oxidation of pristanoyl-CoA_Homo sapiens_R-HSA-389887	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	AMACR;NUDT19;CROT
Purine catabolism_Homo sapiens_R-HSA-74259	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	NT5E;GPX1;GDA
Urea cycle_Homo sapiens_R-HSA-70635	3/10	0.6090822087723001	1.0	0	0	1.0102710894089915	0.5008944575941888	ARG1;ASL;NMRAL1
MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996	70/241	0.6118629021216075	1.0	0	0	0.9781324517099503	0.4805046693869516	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;IL6;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
TCR signaling_Homo sapiens_R-HSA-202403	34/118	0.6174113134349267	1.0	0	0	0.9703168655340596	0.46790604632749755	PSMD12;PSMD11;PSMD14;TRAC;PTEN;UBE2D1;RELA;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PLCG1;PSMF1;BTRC;RPS27A;MAP3K7;PAK2;PAG1;CHUK;RIPK2;PSMB8;ENAH;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Lysosome Vesicle Biogenesis_Homo sapiens_R-HSA-432720	10/35	0.6206448181874702	1.0	0	0	0.9621629422942775	0.45894817507919533	VAMP8;APP;HSPA8;ARF1;AP1G2;HGS;CLTC;AP1B1;CLTA;AP1S3
Fanconi Anemia Pathway_Homo sapiens_R-HSA-6783310	10/35	0.6206448181874702	1.0	0	0	0.9621629422942775	0.45894817507919533	SLX4;EME1;UBB;UBC;USP1;FANCC;FANCB;RPS27A;FANCG;FAN1
Homologous DNA Pairing and Strand Exchange_Homo sapiens_R-HSA-5693579	12/42	0.6206453729657799	1.0	0	0	0.9621629422942775	0.4589473150270744	RAD50;RAD51D;RFC4;KAT5;EXO1;XRCC2;TOP3A;HUS1;RAD17;RAD1;NBN;RAD9A
Deactivation of the beta-catenin transactivating complex_Homo sapiens_R-HSA-3769402	12/42	0.6206453729657799	1.0	0	0	0.9621629422942775	0.4589473150270744	TLE4;PYGO1;BCL9;TCF7L1;UBB;HDAC1;UBC;CTNNBIP1;RPS27A;BTRC;SOX6;YWHAZ
Retrograde transport at the Trans-Golgi-Network_Homo sapiens_R-HSA-6811440	14/49	0.6214055900919094	1.0	0	0	0.9621629422942775	0.4577695004929611	USP6NL;TMF1;ARL1;GCC2;GCC1;NAPG;RGP1;ARFRP1;VPS51;VPS53;GOLGA1;VPS54;NAA38;VAMP3
Gap junction trafficking_Homo sapiens_R-HSA-190828	8/28	0.6219677262597159	1.0	0	0	0.9621629422942775	0.4568995017260185	GJA1;GJB2;DAB2;GJB3;CLTC;GJA4;GJB5;CLTA
Extension of Telomeres_Homo sapiens_R-HSA-180786	8/28	0.6219677262597159	1.0	0	0	0.9621629422942775	0.4568995017260185	PRIM2;FEN1;POLA2;RFC4;RFC1;POLD2;NHP2;WRAP53
Adrenaline,noradrenaline inhibits insulin secretion_Homo sapiens_R-HSA-400042	8/28	0.6219677262597159	1.0	0	0	0.9621629422942775	0.4568995017260185	CACNB2;GNG3;CACNB3;CACNA1C;GNB5;GNG11;GNAI1;ADCY6
Ca-dependent events_Homo sapiens_R-HSA-111996	8/28	0.6219677262597159	1.0	0	0	0.9621629422942775	0.4568995017260185	ADCY9;PDE1A;CAMK4;PRKCD;ADCY4;MAPK1;ADCY1;ADCY6
Interleukin-2 signaling_Homo sapiens_R-HSA-451927	73/252	0.6236682407705257	1.0	0	0	0.9755263164928093	0.4605817928342649	KLB;IRS1;RASGRF2;ITGB3;INPPL1;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;LGALS9;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;PTK2B;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;STAT5A;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
Downstream signal transduction_Homo sapiens_R-HSA-186763	99/341	0.6265986725433177	1.0	0	0	0.9776816994280563	0.4570163512660896	KLB;IRS1;IRS2;FGF2;FGF5;PSMD9;PPP2R1A;PSMD2;PSMD3;PIP4K2A;IER3;PDGFRA;PRKCD;PAQR3;TSC2;FRS3;RBX1;BTC;ADCY9;PSME3;PSME4;PSMD12;PSMD11;PSMD14;PDE1A;PDGFB;PHB;CSF2RA;FOXO1;RASGRP3;UBB;UBC;PLCG1;PSMF1;SPTBN1;STAT5A;FN1;FGF16;AGO3;AGO4;FGF18;MDM2;NF1;FGFR3;MAP3K11;PRR5;GSK3B;RASGRF2;ITGB3;PTEN;ARRB2;DUSP16;DUSP10;NCK2;JAK2;SPTAN1;DUSP4;KSR1;CHUK;GAB1;PPP2R5B;PPP2R5A;GFRA1;NRG1;SPTB;DUSP6;CNKSR1;PSMA2;NRG4;KIT;AKT1S1;CRK;ADCY4;ADCY1;ADCY6;PSMA7;EGFR;PSMB10;PPP2CA;PSMB6;PSMB2;PSMB3;PSMB1;MAPK1;FYN;RPS27A;MAPK3;STAT1;EGF;BAD;STAT3;PSMB8;MTOR;PSMC5;CAMK4;PSMC2;RPS6KB2;TEK;BCAR1
Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706	69/239	0.634399048418545	1.0	0	0	0.9722274082178578	0.4424384378659187	KLB;IRS1;RASGRF2;ITGB3;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;JAK2;SPTAN1;DUSP4;PDGFRA;KSR1;PAQR3;PPP2R5B;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;RBX1;BTC;CNKSR1;PSMA2;NRG4;PSME3;PSME4;KIT;PSMD12;PSMD11;PSMD14;PDGFB;PHB;CSF2RA;PSMA7;EGFR;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;FN1;PSMB8;FGF16;PSMC5;PSMC2;FGF18;NF1;TEK;FGFR3;MAP3K11
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)_Homo sapiens_R-HSA-5358606	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	EXO1;POLD2;PMS2;MLH1
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)_Homo sapiens_R-HSA-5358565	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	EXO1;POLD2;PMS2;MLH1
Removal of the Flap Intermediate_Homo sapiens_R-HSA-69166	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	PRIM2;FEN1;POLA2;POLD2
FGFR4 ligand binding and activation_Homo sapiens_R-HSA-190322	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	KLB;FGF16;FGF18;FGF2
Regulation of necroptotic cell death_Homo sapiens_R-HSA-5675482	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	TRADD;FAS;TRAF2;BIRC2
Activation of Rac_Homo sapiens_R-HSA-428540	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	NCK2;PAK2;ROBO1;PAK4
Nicotinate metabolism_Homo sapiens_R-HSA-196807	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	PTGIS;NMNAT3;NADK;NUDT12
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	4/14	0.6355235016651811	1.0	0	0	0.9621629422942775	0.436154434521703	GGCT;CHAC1;OPLAH;CNDP2
Dual Incision in GG-NER_Homo sapiens_R-HSA-5696400	11/39	0.6397310396696719	1.0	0	0	0.9498275199571714	0.4242950212821882	DDB1;RFC4;UBB;PARP1;RFC1;UBC;POLD2;ERCC2;ERCC5;RPS27A;RBX1
Resolution of D-loop Structures through Holliday Junction Intermediates_Homo sapiens_R-HSA-5693568	9/32	0.6422045461997857	1.0	0	0	0.9471291463209295	0.41943464432577837	RAD50;RAD51D;SLX4;EME1;KAT5;EXO1;XRCC2;TOP3A;NBN
