	NGenes	Direction	PValue	FDR
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN	3	Down	0.318985870435675	0.617474835626842
MATZUK_IMPLANTATION_AND_UTERINE	16	Down	0.319050258297659	0.617474835626842
BIOCARTA_CD40_PATHWAY	12	Up	0.319117845124148	0.617474835626842
VARELA_ZMPSTE24_TARGETS_UP	36	Up	0.319129409229049	0.617474835626842
LANDIS_ERBB2_BREAST_TUMORS_324_UP	135	Up	0.319258129148249	0.617474835626842
PID_E2F_PATHWAY	68	Down	0.319600801459096	0.617886218030315
REACTOME_ENOS_ACTIVATION_AND_REGULATION	18	Down	0.319834881369017	0.618087408954597
BROWNE_HCMV_INFECTION_30MIN_UP	39	Up	0.32008882499688	0.618326807815996
RAO_BOUND_BY_SALL4_ISOFORM_A	121	Up	0.321523127567123	0.620845226829448
KONDO_HYPOXIA	5	Up	0.321760750439208	0.621051809820542
DELYS_THYROID_CANCER_UP	335	Down	0.322838735651906	0.622864966614066
ZAMORA_NOS2_TARGETS_DN	78	Down	0.323011652135423	0.622864966614066
KEGG_NOTCH_SIGNALING_PATHWAY	40	Down	0.323270400419903	0.622864966614066
KANG_FLUOROURACIL_RESISTANCE_DN	13	Up	0.323297386878112	0.622864966614066
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	17	Up	0.323355224569523	0.622864966614066
RICKMAN_METASTASIS_UP	295	Up	0.32356886550524	0.6230054878827
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	32	Down	0.323795277894105	0.6230054878827
CROSBY_E2F4_TARGETS	6	Down	0.323887604506921	0.6230054878827
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	38	Down	0.323952369803541	0.6230054878827
SPIRA_SMOKERS_LUNG_CANCER_UP	30	Up	0.324733393392578	0.624084776179443
SCHEIDEREIT_IKK_TARGETS	17	Down	0.324776132997043	0.624084776179443
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	23	Down	0.325037529968744	0.624334714129863
BIOCARTA_PYK2_PATHWAY	27	Down	0.325422546635216	0.62448491705341
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	38	Down	0.32566150191346	0.62448491705341
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN	30	Down	0.325663661253375	0.62448491705341
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	66	Down	0.325753707508499	0.62448491705341
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3	6	Up	0.325826092067095	0.62448491705341
BIOCARTA_HER2_PATHWAY	20	Up	0.325903887086561	0.62448491705341
NAGASHIMA_EGF_SIGNALING_UP	55	Up	0.32632423421408	0.62503844055348
KEGG_ENDOMETRIAL_CANCER	50	Down	0.327875923995034	0.627757608808857
REACTOME_CHROMOSOME_MAINTENANCE	82	Down	0.328148774484761	0.627996154359146
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	61	Up	0.328264712575195	0.627996154359146
NABA_ECM_AFFILIATED	77	Down	0.328599527772469	0.628383811355719
KORKOLA_TERATOMA_UP	14	Down	0.328831972421997	0.628575471207951
STEGER_ADIPOGENESIS_DN	23	Down	0.32933608081854	0.628754921447178
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	18	Down	0.329374691839867	0.628754921447178
POS_HISTAMINE_RESPONSE_NETWORK	31	Down	0.329396806930422	0.628754921447178
RIZ_ERYTHROID_DIFFERENTIATION_6HR	27	Up	0.329560207996518	0.628754921447178
MUELLER_METHYLATED_IN_GLIOBLASTOMA	21	Up	0.329835501187109	0.628754921447178
MCBRYAN_TERMINAL_END_BUD_DN	6	Down	0.329848264059362	0.628754921447178
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	23	Down	0.329851656308217	0.628754921447178
DARWICHE_SKIN_TUMOR_PROMOTER_DN	139	Down	0.330492321053038	0.629555761156512
PID_NCADHERIN_PATHWAY	30	Down	0.330790068973036	0.629555761156512
KIM_LIVER_CANCER_POOR_SURVIVAL_UP	20	Up	0.33107009640734	0.629555761156512
BIOCARTA_RB_PATHWAY	12	Down	0.331083691871826	0.629555761156512
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	24	Down	0.331136982718638	0.629555761156512
LUCAS_HNF4A_TARGETS_UP	50	Up	0.3311645626435	0.629555761156512
BIOCARTA_FMLP_PATHWAY	29	Down	0.331198771277332	0.629555761156512
WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	17	Down	0.331424489412296	0.629733022648304
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	405	Up	0.331915961471748	0.630414894461322
PID_ERB_GENOMIC_PATHWAY	15	Down	0.332162963673012	0.630632080391972
KORKOLA_SEMINOMA_UP	35	Up	0.332905105727991	0.631788771509329
LI_PROSTATE_CANCER_EPIGENETIC	25	Up	0.333367534018659	0.632413909307544
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	9	Up	0.33360339333279	0.632608907819738
AKL_HTLV1_INFECTION_UP	26	Down	0.334135672163485	0.633365624188679
PENG_RAPAMYCIN_RESPONSE_UP	158	Up	0.334405248500044	0.633623974240418
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	315	Down	0.3346778278405	0.633640452989178
DER_IFN_ALPHA_RESPONSE_DN	5	Down	0.334680516923817	0.633640452989178
MADAN_DPPA4_TARGETS	17	Up	0.335425471622605	0.634798046215711
WANG_METASTASIS_OF_BREAST_CANCER	8	Up	0.336626896731131	0.636461273521977
KYNG_NORMAL_AGING_DN	27	Up	0.336635729004396	0.636461273521977
WU_HBX_TARGETS_3_UP	15	Down	0.336705953493431	0.636461273521977
BIOCARTA_TNFR1_PATHWAY	28	Up	0.33684699583387	0.636474808503266
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	45	Down	0.33714024146269	0.636775807673274
ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF	41	Down	0.337316754577843	0.636856176037754
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_11	3	Down	0.337492950326713	0.636935881640807
PID_RET_PATHWAY	35	Down	0.337973569077484	0.63728058485454
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	84	Up	0.338007996974133	0.63728058485454
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	60	Up	0.338277168389227	0.63728058485454
BOYAULT_LIVER_CANCER_SUBCLASS_G2	25	Down	0.338340382700896	0.63728058485454
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	27	Up	0.338345855316125	0.63728058485454
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	60	Up	0.338787167436875	0.637514577905646
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	24	Down	0.338835617370769	0.637514577905646
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	10	Up	0.338966044646182	0.637514577905646
PID_NFAT_3PATHWAY	52	Down	0.339082980552262	0.637514577905646
REACTOME_CD28_CO_STIMULATION	27	Up	0.339140590560239	0.637514577905646
BIOCARTA_CHEMICAL_PATHWAY	21	Down	0.339493383199008	0.637925511354974
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	1	Up	0.339852017883057	0.638125171138984
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN	10	Up	0.340004774701845	0.638125171138984
BUSA_SAM68_TARGETS_DN	6	Up	0.340184141808831	0.638125171138984
MIKKELSEN_NPC_ICP_WITH_H3K27ME3	3	Up	0.340518946033088	0.638125171138984
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	369	Up	0.340522446440947	0.638125171138984
REACTOME_GPCR_LIGAND_BINDING	140	Down	0.340538839542559	0.638125171138984
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	7	Up	0.340615107838262	0.638125171138984
PID_AP1_PATHWAY	58	Up	0.340728182038978	0.638125171138984
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	113	Down	0.340807700782895	0.638125171138984
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	19	Down	0.341144529273452	0.638504366994485
NAKAMURA_METASTASIS	36	Up	0.341563906082377	0.63886346171747
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	9	Down	0.341725313464075	0.63886346171747
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	120	Down	0.341739542100868	0.63886346171747
BIOCARTA_ETC_PATHWAY	11	Down	0.343454142886563	0.641723344100653
BIOCARTA_PPARA_PATHWAY	46	Up	0.34367081956678	0.641723344100653
HAN_JNK_SINGALING_UP	32	Up	0.343788911577783	0.641723344100653
MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	4	Up	0.343940332899635	0.641723344100653
SHIN_B_CELL_LYMPHOMA_CLUSTER_1	5	Down	0.343944274456976	0.641723344100653
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	35	Up	0.344256271345863	0.641904982574568
DARWICHE_PAPILLOMA_RISK_LOW_UP	116	Down	0.344317328185952	0.641904982574568
LIU_PROSTATE_CANCER_DN	368	Down	0.34462601383473	0.641904982574568
KONG_E2F1_TARGETS	10	Down	0.344752970064367	0.641904982574568
OSMAN_BLADDER_CANCER_DN	347	Down	0.34476118484345	0.641904982574568
HARRIS_BRAIN_CANCER_PROGENITORS	26	Down	0.344993813864167	0.641904982574568
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	4	Up	0.345054745483859	0.641904982574568
BRUNEAU_SEPTATION_VENTRICULAR	8	Up	0.345187028871046	0.641904982574568
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	33	Down	0.345256844855526	0.641904982574568
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	20	Up	0.345637286610216	0.642361086999596
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	25	Down	0.346277909154474	0.643300187620308
REACTOME_ION_CHANNEL_TRANSPORT	24	Up	0.346534493045507	0.643525382788415
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	49	Down	0.346936048333457	0.644019513384325
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	20	Up	0.347311142668611	0.64446415778555
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN	81	Down	0.348376177449643	0.646188196486774
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	20	Down	0.348595082084181	0.64634205157106
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	454	Up	0.348745788282694	0.646369386937983
REACTOME_SIGNALING_BY_FGFR	92	Up	0.349044878831742	0.646647125935862
VICENT_METASTASIS_UP	11	Up	0.349167684534572	0.646647125935862
XU_CREBBP_TARGETS_UP	23	Down	0.349459992824246	0.646936450890369
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN	10	Up	0.349974453298634	0.647636648883499
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	210	Down	0.350324389980454	0.648031964967735
SENESE_HDAC3_TARGETS_DN	459	Down	0.350772885933512	0.648609218097205
DELPUECH_FOXO3_TARGETS_DN	37	Up	0.351746867004951	0.650157311719104
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	21	Down	0.352101220618314	0.650413132003732
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6	18	Up	0.352259510584189	0.650413132003732
NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	7	Up	0.35229571201296	0.650413132003732
BIOCARTA_CCR3_PATHWAY	16	Down	0.352616963172407	0.650581471013906
KEGG_OTHER_GLYCAN_DEGRADATION	14	Up	0.352660591250071	0.650581471013906
KANG_GIST_WITH_PDGFRA_DN	4	Up	0.353390578245646	0.651675255616679
HOLLERN_PAPILLARY_BREAST_TUMOR	9	Up	0.353710477264232	0.652012256267608
PID_WNT_NONCANONICAL_PATHWAY	31	Down	0.354200097429086	0.652661729913904
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	8	Up	0.35441691490197	0.652684816438904
ZHAN_LATE_DIFFERENTIATION_GENES_UP	28	Down	0.354487209937999	0.652684816438904
PID_BMP_PATHWAY	37	Down	0.35471802498889	0.652856945720939
THILLAINADESAN_ZNF217_TARGETS_UP	41	Down	0.355038256055246	0.653178599704419
KYNG_RESPONSE_TO_H2O2	59	Down	0.35516758103406	0.653178599704419
CHESLER_BRAIN_D6MIT150_QTL_CIS	4	Up	0.355845141731385	0.653248049618465
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	12	Up	0.355886562443658	0.653248049618465
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	74	Down	0.35602062143553	0.653248049618465
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP	24	Up	0.356049654980174	0.653248049618465
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	18	Down	0.356088533592809	0.653248049618465
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	63	Down	0.356146966191902	0.653248049618465
HU_ANGIOGENESIS_UP	19	Down	0.356328101422566	0.653248049618465
ALCALA_APOPTOSIS	78	Down	0.356382768659457	0.653248049618465
HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER	9	Down	0.356546985145357	0.653248049618465
KARAKAS_TGFB1_SIGNALING	15	Down	0.356595916974188	0.653248049618465
HAEGERSTRAND_RESPONSE_TO_IMATINIB	6	Down	0.356716856712145	0.653248049618465
GRADE_COLON_AND_RECTAL_CANCER_DN	71	Up	0.357369848725712	0.653516148351778
RIZKI_TUMOR_INVASIVENESS_2D_UP	56	Down	0.357394113767374	0.653516148351778
CHESLER_BRAIN_QTL_CIS	59	Down	0.357412367143779	0.653516148351778
WENG_POR_TARGETS_GLOBAL_DN	17	Up	0.357536852756381	0.653516148351778
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	36	Up	0.357550589369578	0.653516148351778
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP	13	Up	0.357974460350015	0.654026275214403
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	63	Down	0.358223818407795	0.654026275214403
ST_INTERFERON_GAMMA_PATHWAY	6	Up	0.358295667479254	0.654026275214403
JIANG_VHL_TARGETS	129	Down	0.358379984630526	0.654026275214403
BYSTROEM_CORRELATED_WITH_IL5_DN	55	Down	0.358654107881844	0.654275375621753
REACTOME_DARPP_32_EVENTS	21	Down	0.358913591329596	0.654497588485194
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	163	Down	0.359174357443784	0.654573114748693
FRASOR_RESPONSE_TO_ESTRADIOL_UP	27	Up	0.359230386280888	0.654573114748693
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	14	Up	0.360763303816789	0.656891679626936
TOMLINS_METASTASIS_UP	13	Down	0.360779170278908	0.656891679626936
MIKI_COEXPRESSED_WITH_CYP19A1	5	Up	0.361728137589911	0.657679021983543
LEE_LIVER_CANCER_HEPATOBLAST	15	Down	0.361867709101923	0.657679021983543
LIN_NPAS4_TARGETS_DN	46	Down	0.362142405930082	0.657679021983543
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	7	Up	0.362202942526948	0.657679021983543
XU_CREBBP_TARGETS_DN	35	Down	0.362321224147849	0.657679021983543
YIH_RESPONSE_TO_ARSENITE_C4	17	Down	0.362327652052282	0.657679021983543
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	165	Down	0.362550824599779	0.657679021983543
PID_GMCSF_PATHWAY	31	Up	0.362647292044147	0.657679021983543
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	16	Down	0.362667037740568	0.657679021983543
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	100	Up	0.362824588441733	0.657679021983543
JAIN_NFKB_SIGNALING	80	Down	0.362907516750442	0.657679021983543
MARTINEZ_RB1_TARGETS_DN	427	Down	0.362914087040894	0.657679021983543
REACTOME_RAF_MAP_KINASE_CASCADE	10	Down	0.363010044948426	0.657679021983543
POS_RESPONSE_TO_HISTAMINE_DN	11	Down	0.363364817826102	0.658070988169633
GEISS_RESPONSE_TO_DSRNA_DN	14	Down	0.363578847548924	0.658207860337998
ZEMBUTSU_SENSITIVITY_TO_CISPLATIN	12	Down	0.364021531757297	0.658758417196114
VALK_AML_CLUSTER_3	26	Up	0.364192214328314	0.658773796812516
KIM_LRRC3B_TARGETS	24	Down	0.364307175393375	0.658773796812516
SASAKI_TARGETS_OF_TP73_AND_TP63	9	Down	0.364761297097214	0.659344184943024
KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_UP	10	Down	0.365236547545579	0.659952317381864
KEGG_O_GLYCAN_BIOSYNTHESIS	17	Down	0.365799855907184	0.660505527164079
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	19	Up	0.365820583303117	0.660505527164079
BYSTRYKH_SCP2_QTL	4	Down	0.366062326231393	0.660629762555127
WIKMAN_ASBESTOS_LUNG_CANCER_DN	20	Down	0.36646615068649	0.660629762555127
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	61	Down	0.366832712880558	0.660629762555127
PID_LYMPH_ANGIOGENESIS_PATHWAY	23	Down	0.366863387051537	0.660629762555127
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	56	Down	0.36709306822378	0.660629762555127
OHGUCHI_LIVER_HNF4A_TARGETS_DN	67	Up	0.367117917896188	0.660629762555127
BIOCARTA_AKT_PATHWAY	19	Up	0.367268217016058	0.660629762555127
HASLINGER_B_CLL_WITH_11Q23_DELETION	20	Down	0.367271380334961	0.660629762555127
PID_ERBB4_PATHWAY	33	Up	0.367273740007893	0.660629762555127
MCDOWELL_ACUTE_LUNG_INJURY_DN	31	Down	0.367407711800771	0.660629762555127
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	136	Down	0.367417983213243	0.660629762555127
KIM_PTEN_TARGETS_DN	4	Down	0.367851765322371	0.661159656840285
JIANG_CORE_DUPLICON_GENES	4	Up	0.368493996221668	0.66206366516924
REACTOME_G0_AND_EARLY_G1	22	Down	0.368955823260725	0.662548189317568
PID_REG_GR_PATHWAY	60	Down	0.369042407512183	0.662548189317568
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	6	Down	0.369430406345095	0.662854289948474
KANG_DOXORUBICIN_RESISTANCE_DN	19	Up	0.369491768692355	0.662854289948474
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	139	Up	0.369858900971252	0.662913513844744
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	70	Down	0.369878630541885	0.662913513844744
MATZUK_POSTIMPLANTATION_AND_POSTPARTUM	10	Down	0.369943111533468	0.662913513844744
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	341	Up	0.370948464097312	0.664252224761795
WATTEL_AUTONOMOUS_THYROID_ADENOMA_DN	38	Up	0.370969637514212	0.664252224761795
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	32	Up	0.37113732163549	0.66430226922256
KEGG_ERBB_SIGNALING_PATHWAY	78	Up	0.371490899187643	0.664532287580428
REACTOME_GAP_JUNCTION_TRAFFICKING	15	Down	0.371551170216455	0.664532287580428
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	108	Down	0.371685181463264	0.664532287580428
MAEKAWA_ATF2_TARGETS	13	Down	0.371998547201976	0.664696868631326
FIGUEROA_AML_METHYLATION_CLUSTER_7_DN	2	Up	0.372091777669157	0.664696868631326
BIOCARTA_EPO_PATHWAY	18	Up	0.372196690007697	0.664696868631326
VALK_AML_CLUSTER_13	23	Up	0.373196984440929	0.665959228835233
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	13	Down	0.373310170747587	0.665959228835233
PID_PI3KCI_PATHWAY	41	Up	0.373323799925514	0.665959228835233
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	13	Down	0.373754884044335	0.666341906223614
BIOCARTA_AKAPCENTROSOME_PATHWAY	15	Down	0.373818650378288	0.666341906223614
LEE_LIVER_CANCER_CIPROFIBRATE_DN	26	Up	0.374089620806217	0.666574984000283
SESTO_RESPONSE_TO_UV_C4	17	Down	0.375194306227518	0.668292893145606
PID_INSULIN_GLUCOSE_PATHWAY	24	Up	0.375617698360809	0.668634848151958
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	34	Down	0.375667580861144	0.668634848151958
BLALOCK_ALZHEIMERS_DISEASE_UP	1445	Down	0.376370928289591	0.669636000407454
POS_RESPONSE_TO_HISTAMINE_UP	12	Up	0.377136216150071	0.670746566246703
WENDT_COHESIN_TARGETS_UP	33	Up	0.377582696052919	0.671184956322222
PID_TRKR_PATHWAY	57	Up	0.377665073235579	0.671184956322222
HUANG_DASATINIB_RESISTANCE_DN	58	Up	0.377933356949087	0.671265618390895
PID_LKB1_PATHWAY	45	Down	0.377992860839804	0.671265618390895
TERAO_AOX4_TARGETS_HG_DN	5	Down	0.378395730544984	0.671686659604947
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	16	Down	0.378512528624664	0.671686659604947
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	29	Up	0.378729639099208	0.671821158312551
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	72	Up	0.379221373293753	0.672442524669341
KIM_GLIS2_TARGETS_DN	5	Up	0.379516460077124	0.672497215988587
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	34	Down	0.379677493537998	0.672497215988587
BIOCARTA_NOS1_PATHWAY	16	Down	0.379770989951704	0.672497215988587
BENPORATH_SOX2_TARGETS	669	Down	0.379818053203482	0.672497215988587
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	17	Up	0.380316696910526	0.673129403243724
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN	21	Up	0.380632226232824	0.673389024609295
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	16	Down	0.380839179116167	0.673389024609295
HELLER_HDAC_TARGETS_UP	266	Up	0.380888322922675	0.673389024609295
HOWLIN_PUBERTAL_MAMMARY_GLAND	49	Down	0.381203987436225	0.673665976475269
OUYANG_PROSTATE_CANCER_MARKERS	17	Down	0.381328385085181	0.673665976475269
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	13	Up	0.381555753581628	0.673675370121838
MATHEW_FANCONI_ANEMIA_GENES	11	Up	0.381617116478357	0.673675370121838
FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_DN	3	Down	0.382039768189662	0.673902654139351
HASINA_NOL7_TARGETS_UP	10	Down	0.382085170809552	0.673902654139351
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	7	Down	0.382259352772983	0.673902654139351
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	115	Up	0.382312885615025	0.673902654139351
KEGG_GLIOMA	58	Down	0.383055649008515	0.674875275087344
RATTENBACHER_BOUND_BY_CELF1	336	Up	0.38314858381589	0.674875275087344
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	13	Down	0.383531798065813	0.675172803249087
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	20	Up	0.383601544294443	0.675172803249087
WIERENGA_STAT5A_TARGETS_GROUP1	112	Up	0.384738392453633	0.676923137573861
PID_IL2_1PATHWAY	48	Up	0.385308958272101	0.677676207038686
VALK_AML_WITH_EVI1	17	Down	0.385699097029849	0.678111504171561
LIU_SMARCA4_TARGETS	44	Down	0.386182923565541	0.678711134429051
PID_ERBB2_ERBB3_PATHWAY	41	Up	0.386338809108602	0.678734182742903
AMUNDSON_POOR_SURVIVAL_AFTER_GAMMA_RADIATION_8G	80	Down	0.386784244163099	0.679265717307489
MOREIRA_RESPONSE_TO_TSA_DN	11	Down	0.388000908571472	0.680367771251784
ROVERSI_GLIOMA_COPY_NUMBER_UP	68	Down	0.388076289679113	0.680367771251784
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	48	Up	0.388143225863069	0.680367771251784
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	10	Up	0.388233153760592	0.680367771251784
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	787	Down	0.388440649853518	0.680367771251784
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_RUNX1	4	Up	0.388543669813659	0.680367771251784
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	38	Down	0.388868210021123	0.680367771251784
REACTOME_PLC_BETA_MEDIATED_EVENTS	36	Down	0.38904063794174	0.680367771251784
HECKER_IFNB1_TARGETS	48	Up	0.389174698772001	0.680367771251784
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	53	Down	0.389197331138858	0.680367771251784
ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL	13	Down	0.389394778910268	0.680367771251784
MCLACHLAN_DENTAL_CARIES_DN	60	Up	0.389659501296208	0.680367771251784
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	56	Down	0.389660497202191	0.680367771251784
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	12	Up	0.389796295774363	0.680367771251784
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	20	Down	0.390019326565364	0.680367771251784
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	65	Up	0.390112968472844	0.680367771251784
YAGI_AML_WITH_T_9_11_TRANSLOCATION	109	Down	0.390145062507592	0.680367771251784
LEE_AGING_CEREBELLUM_UP	60	Down	0.39022891521204	0.680367771251784
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	13	Down	0.390297898899316	0.680367771251784
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	46	Up	0.390316891548296	0.680367771251784
BROWNE_HCMV_INFECTION_2HR_UP	25	Up	0.390556194895729	0.680367771251784
FIRESTEIN_CTNNB1_PATHWAY	30	Down	0.390681978809879	0.680367771251784
KEGG_VIRAL_MYOCARDITIS	38	Down	0.390859887567667	0.680367771251784
NIELSEN_LEIOMYOSARCOMA_CNN1_DN	17	Up	0.390968602051466	0.680367771251784
RODRIGUES_THYROID_CARCINOMA_UP	15	Up	0.391081472336823	0.680367771251784
CHASSOT_SKIN_WOUND	10	Up	0.39123270656641	0.680367771251784
COATES_MACROPHAGE_M1_VS_M2_DN	60	Up	0.391275870130917	0.680367771251784
BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	16	Up	0.391754577282963	0.680787026831465
MAHAJAN_RESPONSE_TO_IL1A_UP	54	Up	0.391803387759968	0.680787026831465
REACTOME_DAG_AND_IP3_SIGNALING	27	Down	0.391958502445791	0.680807716707084
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	22	Up	0.392313162677098	0.681174863172726
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	17	Up	0.392499490457104	0.681249571972643
CHANG_POU5F1_TARGETS_DN	6	Down	0.392752847041689	0.681304610297948
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	10	Down	0.392862251922401	0.681304610297948
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	42	Down	0.392961136187836	0.681304610297948
