	NGenes	Direction	PValue	FDR
KYNG_RESPONSE_TO_H2O2	94	Down	0.308548996833478	0.644663392033938
STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA	18	Up	0.308685138183905	0.644663392033938
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	192	Up	0.309147859857997	0.645200851358563
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN	134	Up	0.309215649338651	0.645200851358563
MALONEY_RESPONSE_TO_17AAG_UP	73	Down	0.309358631507446	0.645214205404493
SEMBA_FHIT_TARGETS_DN	9	Down	0.309568611224694	0.64536721951697
KALMA_E2F1_TARGETS	13	Down	0.309990255138829	0.645734063833121
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	29	Up	0.310049339089439	0.645734063833121
BIOCARTA_TID_PATHWAY	28	Up	0.310154655130684	0.645734063833121
MARKS_HDAC_TARGETS_UP	33	Up	0.310334966303231	0.645794695898834
MCCOLLUM_GELDANAMYCIN_RESISTANCE_UP	27	Down	0.310535005192623	0.645794695898834
AZARE_STAT3_TARGETS	39	Down	0.310615562473694	0.645794695898834
PID_IL5_PATHWAY	19	Up	0.310828808378942	0.645794695898834
PEREZ_TP53_TARGETS	1351	Up	0.310867302809896	0.645794695898834
WENDT_COHESIN_TARGETS_UP	42	Up	0.311415466018256	0.646143752439281
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15	19	Down	0.311459284033326	0.646143752439281
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	180	Up	0.311579106151452	0.646143752439281
BIOCARTA_IL1R_PATHWAY	33	Down	0.311754217775543	0.646143752439281
FERRANDO_TAL1_NEIGHBORS	22	Down	0.311989527888547	0.646143752439281
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	11	Up	0.311992515181346	0.646143752439281
KEGG_CELL_ADHESION_MOLECULES_CAMS	74	Down	0.312030179170731	0.646143752439281
HEIDENBLAD_AMPLICON_8Q24_UP	52	Down	0.312129560344293	0.646143752439281
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	44	Up	0.312671469671064	0.646376389759003
MIKKELSEN_ES_LCP_WITH_H3K4ME3_AND_H3K27ME3	5	Up	0.312761109068427	0.646376389759003
NAKAJIMA_EOSINOPHIL	17	Down	0.312851187016994	0.646376389759003
GU_PDEF_TARGETS_DN	41	Down	0.312864853814426	0.646376389759003
NIKOLSKY_BREAST_CANCER_19P13_AMPLICON	7	Down	0.313092641451237	0.646376389759003
SANCHEZ_MDM2_TARGETS	22	Up	0.313433894511439	0.646376389759003
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	532	Up	0.313707489242932	0.646376389759003
MCCABE_HOXC6_TARGETS_CANCER_UP	33	Up	0.313954484488612	0.646376389759003
HUANG_DASATINIB_RESISTANCE_UP	156	Down	0.314021558346111	0.646376389759003
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	126	Up	0.314026643098248	0.646376389759003
ST_ERK1_ERK2_MAPK_PATHWAY	51	Up	0.314213680516233	0.646376389759003
KOBAYASHI_EGFR_SIGNALING_6HR_DN	41	Up	0.314246292796854	0.646376389759003
PID_ERBB2_ERBB3_PATHWAY	60	Up	0.314311950480571	0.646376389759003
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	50	Down	0.31436825326548	0.646376389759003
HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER	13	Down	0.314516118724513	0.646376389759003
PID_P38_MK2_PATHWAY	23	Down	0.314549420560806	0.646376389759003
LIU_TOPBP1_TARGETS	15	Up	0.31458136610279	0.646376389759003
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	24	Down	0.314751060543169	0.646376389759003
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP	32	Down	0.314841675028676	0.646376389759003
ALONSO_METASTASIS_NEURAL_UP	23	Up	0.31506412277247	0.646467452621985
BIOCARTA_GATA3_PATHWAY	17	Down	0.315159725526764	0.646467452621985
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	335	Down	0.315490409084725	0.646790219625072
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	14	Down	0.315590909448728	0.646790219625072
GRUETZMANN_PANCREATIC_CANCER_UP	504	Down	0.315893613578806	0.647129848458923
LIAO_HAVE_SOX4_BINDING_SITES	60	Down	0.316316404483579	0.647715082262863
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	268	Down	0.316459259148898	0.647726837183445
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	46	Up	0.316614643043108	0.647764215563293
NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN	18	Up	0.316960084739951	0.64812061023639
WEINMANN_ADAPTATION_TO_HYPOXIA_UP	55	Down	0.317063236718099	0.64812061023639
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	522	Up	0.317580047972476	0.648680949075269
CROMER_METASTASIS_UP	128	Down	0.31761198882538	0.648680949075269
REACTOME_GPCR_LIGAND_BINDING	153	Down	0.318395354205747	0.64999985015901
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	24	Down	0.318547696547477	0.650024437614875
KEGG_ENDOMETRIAL_CANCER	55	Down	0.318682598966141	0.650024437614875
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	80	Up	0.318915814460561	0.650219381748679
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN	15	Up	0.319242247818777	0.65043753351157
ZHENG_IL22_SIGNALING_DN	76	Down	0.31929818802145	0.65043753351157
FIGUEROA_AML_METHYLATION_CLUSTER_4_UP	151	Up	0.319451085269948	0.650440852680813
NABA_MATRISOME_ASSOCIATED	399	Down	0.319575194553803	0.650440852680813
JIANG_HYPOXIA_NORMAL	426	Up	0.319960404767901	0.650944423825825
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN	34	Down	0.320157416360332	0.650976818054724
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	67	Up	0.320660328261065	0.650976818054724
QI_PLASMACYTOMA_UP	282	Down	0.320742383777519	0.650976818054724
REACTOME_HS_GAG_DEGRADATION	29	Down	0.320742777572457	0.650976818054724
PID_ARF_3PATHWAY	31	Up	0.320814677118487	0.650976818054724
ST_JNK_MAPK_PATHWAY	65	Up	0.320863054538484	0.650976818054724
NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	134	Down	0.321085442246697	0.650976818054724
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	19	Up	0.321159812333718	0.650976818054724
BIOCARTA_HER2_PATHWAY	32	Up	0.321285758258686	0.650976818054724
ZHENG_BOUND_BY_FOXP3	672	Up	0.321485396166772	0.650976818054724
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	122	Down	0.321492149983419	0.650976818054724
BIOCARTA_VDR_PATHWAY	16	Down	0.322504035923854	0.652486016785784
MATZUK_MALE_REPRODUCTION_SERTOLI	26	Down	0.322728765265867	0.652486016785784
PID_TCR_JNK_PATHWAY	14	Up	0.322737408171517	0.652486016785784
PID_RB_1PATHWAY	79	Down	0.322910683691918	0.652486016785784
PID_HEDGEHOG_2PATHWAY	29	Down	0.323293788111659	0.652486016785784
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	41	Down	0.323298015539207	0.652486016785784
GILMORE_CORE_NFKB_PATHWAY	14	Down	0.323452064838892	0.652486016785784
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	31	Up	0.323696660040567	0.652486016785784
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	249	Down	0.323702119866878	0.652486016785784
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	510	Up	0.323737857807685	0.652486016785784
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	37	Up	0.323756821199381	0.652486016785784
BIOCARTA_EDG1_PATHWAY	41	Down	0.324169276605871	0.653038662126283
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	158	Up	0.324399743548272	0.653224377034117
RUTELLA_RESPONSE_TO_HGF_UP	520	Up	0.325186002001969	0.654528620987346
BIOCARTA_GCR_PATHWAY	28	Down	0.325484823742213	0.654851067869767
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	14	Up	0.325860696322653	0.655328194733168
PENG_GLUCOSE_DEPRIVATION_UP	70	Down	0.326234841625111	0.655612063070724
LEE_LIVER_CANCER_CIPROFIBRATE_UP	68	Up	0.326301437854126	0.655612063070724
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN	3	Down	0.326537425632071	0.655612063070724
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	126	Up	0.326741415515551	0.655612063070724
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	107	Down	0.326794384711802	0.655612063070724
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	31	Up	0.326834548800075	0.655612063070724
SHEN_SMARCA2_TARGETS_DN	289	Down	0.327815967058532	0.657301624950979
PID_ERBB4_PATHWAY	53	Up	0.327990856033755	0.657373272763453
SCHRAMM_INHBA_TARGETS_UP	19	Up	0.32817532351897	0.657464049322991
MURAKAMI_UV_RESPONSE_1HR_DN	15	Down	0.32856792058503	0.657778988329992
ROSS_AML_WITH_CBFB_MYH11_FUSION	73	Up	0.32862534193472	0.657778988329992
KEEN_RESPONSE_TO_ROSIGLITAZONE_UP	40	Down	0.328750252211497	0.657778988329992
NAKAMURA_ADIPOGENESIS_LATE_UP	162	Down	0.329808513918524	0.659617027837048
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	70	Down	0.330129067425672	0.659978719644044
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	453	Down	0.330546824554024	0.660355597528224
BIOCARTA_INSULIN_PATHWAY	37	Up	0.330661971489798	0.660355597528224
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	15	Down	0.330736948296312	0.660355597528224
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	56	Down	0.331172495899374	0.660718663873954
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	10	Down	0.331198517369501	0.660718663873954
LIANG_SILENCED_BY_METHYLATION_UP	45	Down	0.331710028598251	0.661459761544169
PID_EPO_PATHWAY	44	Down	0.332007910160347	0.661774416707797
BROWNE_HCMV_INFECTION_48HR_UP	300	Up	0.333405437202654	0.664279749196685
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	651	Down	0.333782210034081	0.664718652993407
NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON	212	Up	0.333907147238221	0.664718652993407
PID_NFAT_TFPATHWAY	42	Up	0.334570015839133	0.665688544178286
KONDO_HYPOXIA	5	Up	0.334676183832225	0.665688544178286
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	79	Down	0.334871958192331	0.665797613847041
CROSBY_E2F4_TARGETS	6	Down	0.335305516850855	0.666150929798479
RIZKI_TUMOR_INVASIVENESS_3D_DN	383	Down	0.335331691587803	0.666150929798479
STOSSI_RESPONSE_TO_ESTRADIOL	52	Up	0.336110579466087	0.667417560907019
PID_IL1_PATHWAY	41	Up	0.336563511956315	0.667760034332835
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	216	Down	0.336565758202049	0.667760034332835
NIELSEN_LEIOMYOSARCOMA_DN	28	Down	0.336774373109525	0.667893425092106
BIOCARTA_FMLP_PATHWAY	46	Down	0.337203713548587	0.66846426470983
REACTOME_NETRIN1_SIGNALING	40	Down	0.337537524015362	0.668845328627755
LA_MEN1_TARGETS	33	Up	0.338474899902259	0.670421562741414
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	34	Up	0.338885632763812	0.670439847241952
THUM_MIR21_TARGETS_HEART_DISEASE_DN	18	Up	0.3391624984795	0.670439847241952
REACTOME_SIGNALING_BY_HIPPO	25	Down	0.339321676064378	0.670439847241952
GRADE_COLON_CANCER_DN	41	Up	0.339370764319363	0.670439847241952
SCHURINGA_STAT5A_TARGETS_UP	20	Down	0.339537687592824	0.670439847241952
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	115	Up	0.339713112228188	0.670439847241952
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	94	Down	0.339719391807411	0.670439847241952
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	154	Up	0.339833341273657	0.670439847241952
REACTOME_SIGNALING_BY_ERBB2	127	Up	0.340036508246306	0.670439847241952
PID_SHP2_PATHWAY	76	Up	0.34006968970761	0.670439847241952
WEBER_METHYLATED_LCP_IN_SPERM_DN	5	Up	0.340217300179483	0.670439847241952
NEBEN_AML_WITH_FLT3_OR_NRAS_DN	19	Down	0.340312163229174	0.670439847241952
DER_IFN_ALPHA_RESPONSE_DN	5	Down	0.340333533368582	0.670439847241952
BIOCARTA_CELLCYCLE_PATHWAY	27	Down	0.340471040121389	0.670439847241952
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	173	Down	0.341264805821603	0.671534382522333
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	27	Up	0.341345606891428	0.671534382522333
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	28	Up	0.341453341832905	0.671534382522333
CHANDRAN_METASTASIS_DN	365	Up	0.341791754607018	0.671896432694994
PID_NFAT_3PATHWAY	70	Down	0.342028974588953	0.671896432694994
GEORGES_CELL_CYCLE_MIR192_TARGETS	74	Down	0.342155968877443	0.671896432694994
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	8	Down	0.342206354162607	0.671896432694994
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	143	Down	0.342817886556011	0.672817489028082
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	29	Down	0.343170122360005	0.672991472586299
BAKER_HEMATOPOIESIS_STAT3_TARGETS	19	Down	0.343191460088991	0.672991472586299
SANA_TNF_SIGNALING_DN	114	Down	0.343345796145661	0.673014747299628
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	54	Down	0.343489839059402	0.67301783480573
GALE_APL_WITH_FLT3_MUTATED_DN	29	Up	0.343733589733943	0.673216201452382
MCCABE_HOXC6_TARGETS_UP	11	Up	0.344680494288525	0.674790988404059
PID_MET_PATHWAY	102	Down	0.345002472129049	0.67502344546001
NIELSEN_GIST	147	Up	0.34519796060611	0.67502344546001
MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED	73	Up	0.345227909447795	0.67502344546001
BIOCARTA_IL6_PATHWAY	34	Up	0.345543358490326	0.675360705630245
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	47	Up	0.345813534071212	0.675476575903271
BOYLAN_MULTIPLE_MYELOMA_PCA1_DN	10	Down	0.34588861920195	0.675476575903271
PARK_APL_PATHOGENESIS_UP	13	Down	0.346406493356431	0.676208377940405
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_3	5	Up	0.346593110235223	0.676293206423459
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	75	Up	0.347109605341827	0.677021377223282
PID_CD40_PATHWAY	34	Down	0.347749826279072	0.677990168940295
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	9	Down	0.348025453222266	0.678157233509093
SIG_CHEMOTAXIS	51	Down	0.348162067630777	0.678157233509093
MURATA_VIRULENCE_OF_H_PILORI	20	Down	0.348478123370971	0.678157233509093
YIH_RESPONSE_TO_ARSENITE_C5	12	Up	0.348534994136391	0.678157233509093
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	148	Up	0.348553294445402	0.678157233509093
REACTOME_PEROXISOMAL_LIPID_METABOLISM	60	Down	0.349226164415188	0.679172332951477
CHIBA_RESPONSE_TO_TSA_DN	39	Down	0.349556942122816	0.679172332951477
TRACEY_RESISTANCE_TO_IFNA2_UP	4	Down	0.349649625933228	0.679172332951477
GAVIN_FOXP3_TARGETS_CLUSTER_P4	123	Up	0.349662899685361	0.679172332951477
REACTOME_ER_PHAGOSOME_PATHWAY	74	Down	0.34979387935456	0.679172332951477
NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_DN	182	Down	0.350012797710496	0.679318182573698
PROVENZANI_METASTASIS_UP	269	Down	0.350188691308502	0.679380442604257
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	298	Down	0.350350599106535	0.679415529630243
PID_FAS_PATHWAY	43	Up	0.350737222495406	0.679886187553672
GRANDVAUX_IRF3_TARGETS_UP	17	Up	0.350915006564314	0.679951801070476
SA_B_CELL_RECEPTOR_COMPLEXES	31	Up	0.351662156185546	0.681120141787831
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	310	Down	0.352308996997212	0.682093320415913
GAVIN_FOXP3_TARGETS_CLUSTER_T4	105	Down	0.35252328881287	0.682207170402067
SHEN_SMARCA2_TARGETS_UP	619	Up	0.352677889814359	0.682207170402067
MCDOWELL_ACUTE_LUNG_INJURY_UP	75	Down	0.3528090845357	0.682207170402067
FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	178	Up	0.353025257908516	0.682207170402067
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	12	Up	0.353188985753427	0.682207170402067
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	136	Up	0.353234280017666	0.682207170402067
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_11	3	Down	0.353842112021827	0.683101813318804
ELVIDGE_HIF2A_TARGETS_UP	7	Up	0.354120230385612	0.683206145969932
GENTILE_UV_LOW_DOSE_UP	40	Up	0.354185404631745	0.683206145969932
LEE_DOUBLE_POLAR_THYMOCYTE	25	Up	0.354858115680379	0.684013142445187
GOLDRATH_ANTIGEN_RESPONSE	447	Up	0.354893355659008	0.684013142445187
SHANK_TAL1_TARGETS_DN	6	Up	0.35532445585521	0.684075357978406
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	773	Up	0.355490444251688	0.684075357978406
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_UP	14	Up	0.355619113921054	0.684075357978406
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	23	Up	0.355714945393539	0.684075357978406
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	52	Up	0.355724502147472	0.684075357978406
PID_P53_DOWNSTREAM_PATHWAY	185	Up	0.355851002367784	0.684075357978406
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	44	Down	0.355939295070051	0.684075357978406
LENAOUR_DENDRITIC_CELL_MATURATION_DN	183	Down	0.357667156886027	0.686956824491203
BIOCARTA_STATHMIN_PATHWAY	19	Down	0.358034690700188	0.686956824491203
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	27	Down	0.358182262135237	0.686956824491203
BIOCARTA_BARRESTIN_SRC_PATHWAY	30	Down	0.358247040137636	0.686956824491203
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	118	Up	0.358379603511848	0.686956824491203
NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	7	Up	0.358507845348944	0.686956824491203
BROWNE_HCMV_INFECTION_16HR_UP	343	Up	0.358517207568494	0.686956824491203
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	99	Down	0.358601932513824	0.686956824491203
LUI_THYROID_CANCER_CLUSTER_5	16	Up	0.358888976150742	0.687056656584489
MANTOVANI_VIRAL_GPCR_SIGNALING_DN	70	Up	0.358944925582243	0.687056656584489
MOHANKUMAR_TLX1_TARGETS_UP	604	Down	0.359531408927577	0.687900516716837
KIM_WT1_TARGETS_12HR_UP	219	Up	0.35981228704696	0.688159208101149
ROETH_TERT_TARGETS_DN	9	Down	0.360103060552522	0.688279570712817
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	6	Up	0.360166617019916	0.688279570712817
CHANG_IMMORTALIZED_BY_HPV31_DN	72	Up	0.360816126832075	0.68886996085412
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	34	Down	0.360876413400672	0.68886996085412
NAKAMURA_METASTASIS	73	Up	0.360913029871708	0.68886996085412
SESTO_RESPONSE_TO_UV_C2	94	Down	0.361418529473396	0.689556192743264
BIOCARTA_VIP_PATHWAY	33	Down	0.361728798179596	0.689716408446875
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	12	Down	0.362228535379129	0.689716408446875
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	48	Down	0.362256084893036	0.689716408446875
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	401	Up	0.362280608108664	0.689716408446875
VANDESLUIS_NORMAL_EMBRYOS_UP	7	Down	0.362317106108302	0.689716408446875
DING_LUNG_CANCER_MUTATED_RECURRENTLY	10	Down	0.362461205533884	0.689716408446875
BIOCARTA_P38MAPK_PATHWAY	57	Up	0.362524522051988	0.689716408446875
BIOCARTA_RANKL_PATHWAY	17	Up	0.362696550570434	0.689765903741841
KEGG_INSULIN_SIGNALING_PATHWAY	126	Up	0.363059227352704	0.690177782701882
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	13	Up	0.36335653713985	0.690182949855709
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	17	Up	0.363443634491598	0.690182949855709
REACTOME_ENOS_ACTIVATION_AND_REGULATION	31	Down	0.363500249627647	0.690182949855709
KORKOLA_TERATOMA_UP	20	Down	0.363742116637553	0.690364708314906
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	45	Up	0.364089778445113	0.690493925153438
DER_IFN_ALPHA_RESPONSE_UP	134	Down	0.364102533352501	0.690493925153438
HOFMANN_CELL_LYMPHOMA_DN	47	Up	0.364489473007338	0.690950349312466
FOURNIER_ACINAR_DEVELOPMENT_LATE_UP	11	Down	0.365083631419758	0.691654605688649
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	10	Down	0.365228910077786	0.691654605688649
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	22	Up	0.365300220404991	0.691654605688649
BRUNEAU_SEPTATION_VENTRICULAR	14	Up	0.365567440922901	0.691669258082291
JAEGER_METASTASIS_UP	68	Down	0.365620193779057	0.691669258082291
BIOCARTA_EPHA4_PATHWAY	26	Down	0.365747207173913	0.691669258082291
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	41	Up	0.366067288369459	0.691997547121779
LIU_SMARCA4_TARGETS	92	Down	0.366424322123269	0.692089538125686
PID_ERBB1_INTERNALIZATION_PATHWAY	59	Up	0.366451968363509	0.692089538125686
MULLIGHAN_NPM1_SIGNATURE_3_UP	434	Down	0.366919963457173	0.692089538125686
SCHLOSSER_SERUM_RESPONSE_UP	221	Up	0.366982709160101	0.692089538125686
NAGASHIMA_EGF_SIGNALING_UP	81	Up	0.367109598002348	0.692089538125686
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	65	Up	0.367175393999953	0.692089538125686
PID_HIF2PATHWAY	44	Up	0.367219158564268	0.692089538125686
PID_TCR_PATHWAY	67	Down	0.367426709162678	0.692089538125686
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	37	Down	0.36780100183554	0.692089538125686
MOREIRA_RESPONSE_TO_TSA_DN	23	Down	0.367801283210077	0.692089538125686
BAKER_HEMATOPOESIS_STAT5_TARGETS	10	Down	0.367869348167358	0.692089538125686
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	80	Down	0.36787401148044	0.692089538125686
VICENT_METASTASIS_UP	21	Up	0.368678195619159	0.693296833984802
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	117	Up	0.368809259907664	0.693296833984802
BROWNE_HCMV_INFECTION_18HR_UP	247	Up	0.369336737708432	0.694012231079806
PATTERSON_DOCETAXEL_RESISTANCE	54	Up	0.369521170713499	0.694082707932632
BIOCARTA_CACAM_PATHWAY	14	Down	0.369958972379612	0.694239912173902
VISALA_AGING_LYMPHOCYTE_DN	24	Down	0.370161076444918	0.694239912173902
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	31	Up	0.370203498862501	0.694239912173902
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	3	Down	0.370292155085561	0.694239912173902
NAKAMURA_BRONCHIAL_AND_BRONCHIOLAR_EPITHELIA	10	Up	0.370339665257882	0.694239912173902
DAZARD_UV_RESPONSE_CLUSTER_G6	238	Down	0.370601242520903	0.69445468848423
KEGG_BASE_EXCISION_REPAIR	36	Down	0.370952434265604	0.694837152843264
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	46	Up	0.37117495399714	0.694978391867812
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	334	Down	0.371708981928366	0.695175314169673
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	37	Down	0.371781850341689	0.695175314169673
FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP	89	Down	0.371808842516356	0.695175314169673
ALONSO_METASTASIS_EMT_DN	11	Up	0.371944967132371	0.695175314169673
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_7	14	Down	0.372139785427462	0.695175314169673
BRIDEAU_IMPRINTED_GENES	53	Up	0.372294716862213	0.695175314169673
BURTON_ADIPOGENESIS_PEAK_AT_0HR	128	Down	0.372310233880032	0.695175314169673
KOMMAGANI_TP63_GAMMA_TARGETS	27	Up	0.37252816274993	0.695199150792687
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	205	Down	0.372661370709145	0.695199150792687
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	304	Up	0.372917774772406	0.695199150792687
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	6	Down	0.373099938858094	0.695199150792687
WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN	6	Up	0.373182832253987	0.695199150792687
REACTOME_HEMOSTASIS	428	Down	0.373205979341713	0.695199150792687
REACTOME_INFLAMMASOMES	18	Down	0.373491046371784	0.695455933409659
BASSO_CD40_SIGNALING_UP	125	Up	0.37375941998117	0.695667526262123
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN	33	Up	0.373899206007521	0.695667526262123
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	44	Down	0.374251827435288	0.696049461733976
SCHLOSSER_SERUM_RESPONSE_DN	1048	Up	0.374577295543935	0.696380615564561
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	169	Down	0.374729592827484	0.696389691784829
NIELSEN_SYNOVIAL_SARCOMA_DN	17	Down	0.375303598458145	0.697182146722877
SUNG_METASTASIS_STROMA_DN	63	Down	0.375488001465087	0.697250518443817
KONDO_COLON_CANCER_HCP_WITH_H3K27ME3	4	Down	0.37610910909002	0.697998607264556
LIU_NASOPHARYNGEAL_CARCINOMA	96	Down	0.37624068152711	0.697998607264556
REACTOME_EGFR_DOWNREGULATION	30	Down	0.376334134780446	0.697998607264556
SENESE_HDAC2_TARGETS_UP	157	Down	0.376807162643927	0.698342434623427
